img1,img2,label
006/006_07.png,006/006_10.png,1
006/006_07.png,006/006_11.png,1
006/006_07.png,006/006_12.png,1
006/006_07.png,006/006_13.png,1
006/006_07.png,006/006_14.png,1
006/006_07.png,006/006_15.png,1
006/006_07.png,006/006_16.png,1
006/006_07.png,006/006_17.png,1
006/006_07.png,006/006_18.png,1
006/006_07.png,006/006_19.png,1
006/006_07.png,006/006_20.png,1
006/006_08.png,006/006_00.png,1
006/006_08.png,006/006_01.png,1
006/006_08.png,006/006_02.png,1
006/006_08.png,006/006_03.png,1
006/006_08.png,006/006_04.png,1
006/006_08.png,006/006_05.png,1
006/006_08.png,006/006_06.png,1
006/006_08.png,006/006_07.png,1
006/006_08.png,006/006_09.png,1
006/006_08.png,006/006_10.png,1
006/006_08.png,006/006_11.png,1
006/006_08.png,006/006_12.png,1
006/006_08.png,006/006_13.png,1
006/006_08.png,006/006_14.png,1
006/006_08.png,006/006_15.png,1
006/006_08.png,006/006_16.png,1
006/006_08.png,006/006_17.png,1
006/006_08.png,006/006_18.png,1
006/006_08.png,006/006_19.png,1
006/006_08.png,006/006_20.png,1
006/006_09.png,006/006_00.png,1
006/006_09.png,006/006_01.png,1
006/006_09.png,006/006_02.png,1
006/006_09.png,006/006_03.png,1
006/006_09.png,006/006_04.png,1
006/006_09.png,006/006_05.png,1
006/006_09.png,006/006_06.png,1
006/006_09.png,006/006_07.png,1
006/006_09.png,006/006_08.png,1
006/006_09.png,006/006_10.png,1
006/006_09.png,006/006_11.png,1
006/006_09.png,006/006_12.png,1
006/006_09.png,006/006_13.png,1
006/006_09.png,006/006_14.png,1
006/006_09.png,006/006_15.png,1
006/006_09.png,006/006_16.png,1
006/006_09.png,006/006_17.png,1
006/006_09.png,006/006_18.png,1
006/006_09.png,006/006_19.png,1
006/006_09.png,006/006_20.png,1
006/006_10.png,006/006_00.png,1
006/006_10.png,006/006_01.png,1
006/006_10.png,006/006_02.png,1
006/006_10.png,006/006_03.png,1
006/006_10.png,006/006_04.png,1
006/006_10.png,006/006_05.png,1
006/006_10.png,006/006_06.png,1
006/006_10.png,006/006_07.png,1
006/006_10.png,006/006_08.png,1
006/006_10.png,006/006_09.png,1
006/006_10.png,006/006_11.png,1
006/006_10.png,006/006_12.png,1
006/006_10.png,006/006_13.png,1
006/006_10.png,006/006_14.png,1
006/006_10.png,006/006_15.png,1
006/006_10.png,006/006_16.png,1
006/006_10.png,006/006_17.png,1
006/006_10.png,006/006_18.png,1
006/006_10.png,006/006_19.png,1
006/006_10.png,006/006_20.png,1
006/006_11.png,006/006_00.png,1
006/006_11.png,006/006_01.png,1
006/006_11.png,006/006_02.png,1
006/006_11.png,006/006_03.png,1
006/006_11.png,006/006_04.png,1
006/006_11.png,006/006_05.png,1
006/006_11.png,006/006_06.png,1
006/006_11.png,006/006_07.png,1
006/006_11.png,006/006_08.png,1
006/006_11.png,006/006_09.png,1
006/006_11.png,006/006_10.png,1
006/006_11.png,006/006_12.png,1
006/006_11.png,006/006_13.png,1
006/006_11.png,006/006_14.png,1
006/006_11.png,006/006_15.png,1
006/006_11.png,006/006_16.png,1
006/006_11.png,006/006_17.png,1
006/006_11.png,006/006_18.png,1
006/006_11.png,006/006_19.png,1
006/006_11.png,006/006_20.png,1
006/006_12.png,006/006_00.png,1
006/006_12.png,006/006_01.png,1
006/006_12.png,006/006_02.png,1
006/006_12.png,006/006_03.png,1
006/006_12.png,006/006_04.png,1
006/006_12.png,006/006_05.png,1
006/006_12.png,006/006_06.png,1
006/006_12.png,006/006_07.png,1
006/006_12.png,006/006_08.png,1
006/006_12.png,006/006_09.png,1
006/006_12.png,006/006_10.png,1
006/006_12.png,006/006_11.png,1
006/006_12.png,006/006_13.png,1
006/006_12.png,006/006_14.png,1
006/006_12.png,006/006_15.png,1
006/006_12.png,006/006_16.png,1
006/006_12.png,006/006_17.png,1
006/006_12.png,006/006_18.png,1
006/006_12.png,006/006_19.png,1
006/006_12.png,006/006_20.png,1
006/006_13.png,006/006_00.png,1
006/006_13.png,006/006_01.png,1
006/006_13.png,006/006_02.png,1
006/006_13.png,006/006_03.png,1
006/006_13.png,006/006_04.png,1
006/006_13.png,006/006_05.png,1
006/006_13.png,006/006_06.png,1
006/006_13.png,006/006_07.png,1
006/006_13.png,006/006_08.png,1
006/006_13.png,006/006_09.png,1
006/006_13.png,006/006_10.png,1
006/006_13.png,006/006_11.png,1
006/006_13.png,006/006_12.png,1
006/006_13.png,006/006_14.png,1
006/006_13.png,006/006_15.png,1
006/006_13.png,006/006_16.png,1
006/006_13.png,006/006_17.png,1
006/006_13.png,006/006_18.png,1
006/006_13.png,006/006_19.png,1
006/006_13.png,006/006_20.png,1
006/006_14.png,006/006_00.png,1
006/006_14.png,006/006_01.png,1
006/006_14.png,006/006_02.png,1
006/006_14.png,006/006_03.png,1
006/006_14.png,006/006_04.png,1
006/006_14.png,006/006_05.png,1
006/006_14.png,006/006_06.png,1
006/006_14.png,006/006_07.png,1
006/006_14.png,006/006_08.png,1
006/006_14.png,006/006_09.png,1
006/006_14.png,006/006_10.png,1
006/006_14.png,006/006_11.png,1
006/006_14.png,006/006_12.png,1
006/006_14.png,006/006_13.png,1
006/006_14.png,006/006_15.png,1
006/006_14.png,006/006_16.png,1
006/006_14.png,006/006_17.png,1
006/006_14.png,006/006_18.png,1
006/006_14.png,006/006_19.png,1
006/006_14.png,006/006_20.png,1
006/006_15.png,006/006_00.png,1
006/006_15.png,006/006_01.png,1
006/006_15.png,006/006_02.png,1
006/006_15.png,006/006_03.png,1
006/006_15.png,006/006_04.png,1
006/006_15.png,006/006_05.png,1
006/006_15.png,006/006_06.png,1
006/006_15.png,006/006_07.png,1
006/006_15.png,006/006_08.png,1
006/006_15.png,006/006_09.png,1
006/006_15.png,006/006_10.png,1
006/006_15.png,006/006_11.png,1
006/006_15.png,006/006_12.png,1
006/006_15.png,006/006_13.png,1
006/006_15.png,006/006_14.png,1
006/006_15.png,006/006_16.png,1
006/006_15.png,006/006_17.png,1
006/006_15.png,006/006_18.png,1
006/006_15.png,006/006_19.png,1
006/006_15.png,006/006_20.png,1
006/006_16.png,006/006_00.png,1
006/006_16.png,006/006_01.png,1
006/006_16.png,006/006_02.png,1
006/006_16.png,006/006_03.png,1
006/006_16.png,006/006_04.png,1
006/006_16.png,006/006_05.png,1
006/006_16.png,006/006_06.png,1
006/006_16.png,006/006_07.png,1
006/006_16.png,006/006_08.png,1
006/006_16.png,006/006_09.png,1
006/006_16.png,006/006_10.png,1
006/006_16.png,006/006_11.png,1
006/006_16.png,006/006_12.png,1
006/006_16.png,006/006_13.png,1
006/006_16.png,006/006_14.png,1
006/006_16.png,006/006_15.png,1
006/006_16.png,006/006_17.png,1
006/006_16.png,006/006_18.png,1
006/006_16.png,006/006_19.png,1
006/006_16.png,006/006_20.png,1
006/006_17.png,006/006_00.png,1
006/006_17.png,006/006_01.png,1
006/006_17.png,006/006_02.png,1
006/006_17.png,006/006_03.png,1
006/006_17.png,006/006_04.png,1
006/006_17.png,006/006_05.png,1
006/006_17.png,006/006_06.png,1
006/006_17.png,006/006_07.png,1
006/006_17.png,006/006_08.png,1
006/006_17.png,006/006_09.png,1
006/006_17.png,006/006_10.png,1
006/006_17.png,006/006_11.png,1
006/006_17.png,006/006_12.png,1
006/006_17.png,006/006_13.png,1
006/006_17.png,006/006_14.png,1
006/006_17.png,006/006_15.png,1
006/006_17.png,006/006_16.png,1
006/006_17.png,006/006_18.png,1
006/006_17.png,006/006_19.png,1
006/006_17.png,006/006_20.png,1
006/006_18.png,006/006_00.png,1
006/006_18.png,006/006_01.png,1
006/006_18.png,006/006_02.png,1
006/006_18.png,006/006_03.png,1
006/006_18.png,006/006_04.png,1
006/006_18.png,006/006_05.png,1
006/006_18.png,006/006_06.png,1
006/006_18.png,006/006_07.png,1
006/006_18.png,006/006_08.png,1
006/006_18.png,006/006_09.png,1
006/006_18.png,006/006_10.png,1
006/006_18.png,006/006_11.png,1
006/006_18.png,006/006_12.png,1
006/006_18.png,006/006_13.png,1
006/006_18.png,006/006_14.png,1
006/006_18.png,006/006_15.png,1
006/006_18.png,006/006_16.png,1
006/006_18.png,006/006_17.png,1
006/006_18.png,006/006_19.png,1
006/006_18.png,006/006_20.png,1
006/006_19.png,006/006_00.png,1
006/006_19.png,006/006_01.png,1
006/006_19.png,006/006_02.png,1
006/006_19.png,006/006_03.png,1
006/006_19.png,006/006_04.png,1
006/006_19.png,006/006_05.png,1
006/006_19.png,006/006_06.png,1
006/006_19.png,006/006_07.png,1
006/006_19.png,006/006_08.png,1
006/006_19.png,006/006_09.png,1
006/006_19.png,006/006_10.png,1
006/006_19.png,006/006_11.png,1
006/006_19.png,006/006_12.png,1
006/006_19.png,006/006_13.png,1
006/006_19.png,006/006_14.png,1
006/006_19.png,006/006_15.png,1
006/006_19.png,006/006_16.png,1
006/006_19.png,006/006_17.png,1
006/006_19.png,006/006_18.png,1
006/006_19.png,006/006_20.png,1
006/006_20.png,006/006_00.png,1
006/006_20.png,006/006_01.png,1
006/006_20.png,006/006_02.png,1
006/006_20.png,006/006_03.png,1
006/006_20.png,006/006_04.png,1
006/006_20.png,006/006_05.png,1
006/006_20.png,006/006_06.png,1
006/006_20.png,006/006_07.png,1
006/006_20.png,006/006_08.png,1
006/006_20.png,006/006_09.png,1
006/006_20.png,006/006_10.png,1
006/006_20.png,006/006_11.png,1
006/006_20.png,006/006_12.png,1
006/006_20.png,006/006_13.png,1
006/006_20.png,006/006_14.png,1
006/006_20.png,006/006_15.png,1
006/006_20.png,006/006_16.png,1
006/006_20.png,006/006_17.png,1
006/006_20.png,006/006_18.png,1
006/006_20.png,006/006_19.png,1
006/006_00.png,006_forge/006_00.png,0
006/006_00.png,006_forge/006_01.png,0
006/006_00.png,006_forge/006_02.png,0
006/006_00.png,006_forge/006_03.png,0
006/006_00.png,006_forge/006_04.png,0
006/006_00.png,006_forge/006_05.png,0
006/006_00.png,006_forge/006_06.png,0
006/006_00.png,006_forge/006_07.png,0
006/006_00.png,006_forge/006_08.png,0
006/006_00.png,006_forge/006_09.png,0
006/006_00.png,006_forge/006_10.png,0
006/006_00.png,006_forge/006_11.png,0
006/006_00.png,006_forge/006_12.png,0
006/006_00.png,006_forge/006_13.png,0
006/006_00.png,006_forge/006_14.png,0
006/006_00.png,006_forge/006_15.png,0
006/006_00.png,006_forge/006_16.png,0
006/006_00.png,006_forge/006_17.png,0
006/006_00.png,006_forge/006_18.png,0
006/006_00.png,006_forge/006_19.png,0
006/006_00.png,006_forge/006_20.png,0
006/006_01.png,006_forge/006_00.png,0
006/006_01.png,006_forge/006_01.png,0
006/006_01.png,006_forge/006_02.png,0
006/006_01.png,006_forge/006_03.png,0
006/006_01.png,006_forge/006_04.png,0
006/006_01.png,006_forge/006_05.png,0
006/006_01.png,006_forge/006_06.png,0
006/006_01.png,006_forge/006_07.png,0
006/006_01.png,006_forge/006_08.png,0
006/006_01.png,006_forge/006_09.png,0
006/006_01.png,006_forge/006_10.png,0
006/006_01.png,006_forge/006_11.png,0
006/006_01.png,006_forge/006_12.png,0
006/006_01.png,006_forge/006_13.png,0
006/006_01.png,006_forge/006_14.png,0
006/006_01.png,006_forge/006_15.png,0
006/006_01.png,006_forge/006_16.png,0
006/006_01.png,006_forge/006_17.png,0
006/006_01.png,006_forge/006_18.png,0
006/006_01.png,006_forge/006_19.png,0
006/006_01.png,006_forge/006_20.png,0
006/006_02.png,006_forge/006_00.png,0
006/006_02.png,006_forge/006_01.png,0
006/006_02.png,006_forge/006_02.png,0
006/006_02.png,006_forge/006_03.png,0
006/006_02.png,006_forge/006_04.png,0
006/006_02.png,006_forge/006_05.png,0
006/006_02.png,006_forge/006_06.png,0
006/006_02.png,006_forge/006_07.png,0
006/006_02.png,006_forge/006_08.png,0
006/006_02.png,006_forge/006_09.png,0
006/006_02.png,006_forge/006_10.png,0
006/006_02.png,006_forge/006_11.png,0
006/006_02.png,006_forge/006_12.png,0
006/006_02.png,006_forge/006_13.png,0
006/006_02.png,006_forge/006_14.png,0
006/006_02.png,006_forge/006_15.png,0
006/006_02.png,006_forge/006_16.png,0
006/006_02.png,006_forge/006_17.png,0
006/006_02.png,006_forge/006_18.png,0
006/006_02.png,006_forge/006_19.png,0
006/006_02.png,006_forge/006_20.png,0
006/006_03.png,006_forge/006_00.png,0
006/006_03.png,006_forge/006_01.png,0
006/006_03.png,006_forge/006_02.png,0
006/006_03.png,006_forge/006_03.png,0
006/006_03.png,006_forge/006_04.png,0
006/006_03.png,006_forge/006_05.png,0
006/006_03.png,006_forge/006_06.png,0
006/006_03.png,006_forge/006_07.png,0
006/006_03.png,006_forge/006_08.png,0
006/006_03.png,006_forge/006_09.png,0
006/006_03.png,006_forge/006_10.png,0
006/006_03.png,006_forge/006_11.png,0
006/006_03.png,006_forge/006_12.png,0
006/006_03.png,006_forge/006_13.png,0
006/006_03.png,006_forge/006_14.png,0
006/006_03.png,006_forge/006_15.png,0
006/006_03.png,006_forge/006_16.png,0
006/006_03.png,006_forge/006_17.png,0
006/006_03.png,006_forge/006_18.png,0
006/006_03.png,006_forge/006_19.png,0
006/006_03.png,006_forge/006_20.png,0
006/006_04.png,006_forge/006_00.png,0
006/006_04.png,006_forge/006_01.png,0
006/006_04.png,006_forge/006_02.png,0
006/006_04.png,006_forge/006_03.png,0
006/006_04.png,006_forge/006_04.png,0
006/006_04.png,006_forge/006_05.png,0
006/006_04.png,006_forge/006_06.png,0
006/006_04.png,006_forge/006_07.png,0
006/006_04.png,006_forge/006_08.png,0
006/006_04.png,006_forge/006_09.png,0
006/006_04.png,006_forge/006_10.png,0
006/006_04.png,006_forge/006_11.png,0
006/006_04.png,006_forge/006_12.png,0
006/006_04.png,006_forge/006_13.png,0
006/006_04.png,006_forge/006_14.png,0
006/006_04.png,006_forge/006_15.png,0
006/006_04.png,006_forge/006_16.png,0
006/006_04.png,006_forge/006_17.png,0
006/006_04.png,006_forge/006_18.png,0
006/006_04.png,006_forge/006_19.png,0
006/006_04.png,006_forge/006_20.png,0
006/006_05.png,006_forge/006_00.png,0
006/006_05.png,006_forge/006_01.png,0
006/006_05.png,006_forge/006_02.png,0
006/006_05.png,006_forge/006_03.png,0
006/006_05.png,006_forge/006_04.png,0
006/006_05.png,006_forge/006_05.png,0
006/006_05.png,006_forge/006_06.png,0
006/006_05.png,006_forge/006_07.png,0
006/006_05.png,006_forge/006_08.png,0
006/006_05.png,006_forge/006_09.png,0
006/006_05.png,006_forge/006_10.png,0
006/006_05.png,006_forge/006_11.png,0
006/006_05.png,006_forge/006_12.png,0
006/006_05.png,006_forge/006_13.png,0
006/006_05.png,006_forge/006_14.png,0
006/006_05.png,006_forge/006_15.png,0
006/006_05.png,006_forge/006_16.png,0
006/006_05.png,006_forge/006_17.png,0
006/006_05.png,006_forge/006_18.png,0
006/006_05.png,006_forge/006_19.png,0
006/006_05.png,006_forge/006_20.png,0
006/006_06.png,006_forge/006_00.png,0
006/006_06.png,006_forge/006_01.png,0
006/006_06.png,006_forge/006_02.png,0
006/006_06.png,006_forge/006_03.png,0
006/006_06.png,006_forge/006_04.png,0
006/006_06.png,006_forge/006_05.png,0
006/006_06.png,006_forge/006_06.png,0
006/006_06.png,006_forge/006_07.png,0
006/006_06.png,006_forge/006_08.png,0
006/006_06.png,006_forge/006_09.png,0
006/006_06.png,006_forge/006_10.png,0
006/006_06.png,006_forge/006_11.png,0
006/006_06.png,006_forge/006_12.png,0
006/006_06.png,006_forge/006_13.png,0
006/006_06.png,006_forge/006_14.png,0
006/006_06.png,006_forge/006_15.png,0
006/006_06.png,006_forge/006_16.png,0
006/006_06.png,006_forge/006_17.png,0
006/006_06.png,006_forge/006_18.png,0
006/006_06.png,006_forge/006_19.png,0
006/006_06.png,006_forge/006_20.png,0
006/006_07.png,006_forge/006_00.png,0
006/006_07.png,006_forge/006_01.png,0
006/006_07.png,006_forge/006_02.png,0
006/006_07.png,006_forge/006_03.png,0
006/006_07.png,006_forge/006_04.png,0
006/006_07.png,006_forge/006_05.png,0
006/006_07.png,006_forge/006_06.png,0
006/006_07.png,006_forge/006_07.png,0
006/006_07.png,006_forge/006_08.png,0
006/006_07.png,006_forge/006_09.png,0
006/006_07.png,006_forge/006_10.png,0
006/006_07.png,006_forge/006_11.png,0
006/006_07.png,006_forge/006_12.png,0
006/006_07.png,006_forge/006_13.png,0
006/006_07.png,006_forge/006_14.png,0
006/006_07.png,006_forge/006_15.png,0
006/006_07.png,006_forge/006_16.png,0
006/006_07.png,006_forge/006_17.png,0
006/006_07.png,006_forge/006_18.png,0
006/006_07.png,006_forge/006_19.png,0
006/006_07.png,006_forge/006_20.png,0
006/006_08.png,006_forge/006_00.png,0
006/006_08.png,006_forge/006_01.png,0
006/006_08.png,006_forge/006_02.png,0
006/006_08.png,006_forge/006_03.png,0
006/006_08.png,006_forge/006_04.png,0
006/006_08.png,006_forge/006_05.png,0
006/006_08.png,006_forge/006_06.png,0
006/006_08.png,006_forge/006_07.png,0
006/006_08.png,006_forge/006_08.png,0
006/006_08.png,006_forge/006_09.png,0
006/006_08.png,006_forge/006_10.png,0
006/006_08.png,006_forge/006_11.png,0
006/006_08.png,006_forge/006_12.png,0
006/006_08.png,006_forge/006_13.png,0
006/006_08.png,006_forge/006_14.png,0
006/006_08.png,006_forge/006_15.png,0
006/006_08.png,006_forge/006_16.png,0
006/006_08.png,006_forge/006_17.png,0
006/006_08.png,006_forge/006_18.png,0
006/006_08.png,006_forge/006_19.png,0
006/006_08.png,006_forge/006_20.png,0
006/006_09.png,006_forge/006_00.png,0
006/006_09.png,006_forge/006_01.png,0
006/006_09.png,006_forge/006_02.png,0
006/006_09.png,006_forge/006_03.png,0
006/006_09.png,006_forge/006_04.png,0
006/006_09.png,006_forge/006_05.png,0
006/006_09.png,006_forge/006_06.png,0
006/006_09.png,006_forge/006_07.png,0
006/006_09.png,006_forge/006_08.png,0
006/006_09.png,006_forge/006_09.png,0
006/006_09.png,006_forge/006_10.png,0
006/006_09.png,006_forge/006_11.png,0
006/006_09.png,006_forge/006_12.png,0
006/006_09.png,006_forge/006_13.png,0
006/006_09.png,006_forge/006_14.png,0
006/006_09.png,006_forge/006_15.png,0
006/006_09.png,006_forge/006_16.png,0
006/006_09.png,006_forge/006_17.png,0
006/006_09.png,006_forge/006_18.png,0
006/006_09.png,006_forge/006_19.png,0
006/006_09.png,006_forge/006_20.png,0
006/006_10.png,006_forge/006_00.png,0
006/006_10.png,006_forge/006_01.png,0
006/006_10.png,006_forge/006_02.png,0
006/006_10.png,006_forge/006_03.png,0
006/006_10.png,006_forge/006_04.png,0
006/006_10.png,006_forge/006_05.png,0
006/006_10.png,006_forge/006_06.png,0
006/006_10.png,006_forge/006_07.png,0
006/006_10.png,006_forge/006_08.png,0
006/006_10.png,006_forge/006_09.png,0
006/006_10.png,006_forge/006_10.png,0
006/006_10.png,006_forge/006_11.png,0
006/006_10.png,006_forge/006_12.png,0
006/006_10.png,006_forge/006_13.png,0
006/006_10.png,006_forge/006_14.png,0
006/006_10.png,006_forge/006_15.png,0
006/006_10.png,006_forge/006_16.png,0
006/006_10.png,006_forge/006_17.png,0
006/006_10.png,006_forge/006_18.png,0
006/006_10.png,006_forge/006_19.png,0
006/006_10.png,006_forge/006_20.png,0
006/006_11.png,006_forge/006_00.png,0
006/006_11.png,006_forge/006_01.png,0
006/006_11.png,006_forge/006_02.png,0
006/006_11.png,006_forge/006_03.png,0
006/006_11.png,006_forge/006_04.png,0
006/006_11.png,006_forge/006_05.png,0
006/006_11.png,006_forge/006_06.png,0
006/006_11.png,006_forge/006_07.png,0
006/006_11.png,006_forge/006_08.png,0
006/006_11.png,006_forge/006_09.png,0
006/006_11.png,006_forge/006_10.png,0
006/006_11.png,006_forge/006_11.png,0
006/006_11.png,006_forge/006_12.png,0
006/006_11.png,006_forge/006_13.png,0
006/006_11.png,006_forge/006_14.png,0
006/006_11.png,006_forge/006_15.png,0
006/006_11.png,006_forge/006_16.png,0
006/006_11.png,006_forge/006_17.png,0
006/006_11.png,006_forge/006_18.png,0
006/006_11.png,006_forge/006_19.png,0
006/006_11.png,006_forge/006_20.png,0
006/006_12.png,006_forge/006_00.png,0
006/006_12.png,006_forge/006_01.png,0
006/006_12.png,006_forge/006_02.png,0
006/006_12.png,006_forge/006_03.png,0
006/006_12.png,006_forge/006_04.png,0
006/006_12.png,006_forge/006_05.png,0
006/006_12.png,006_forge/006_06.png,0
006/006_12.png,006_forge/006_07.png,0
006/006_12.png,006_forge/006_08.png,0
006/006_12.png,006_forge/006_09.png,0
006/006_12.png,006_forge/006_10.png,0
006/006_12.png,006_forge/006_11.png,0
006/006_12.png,006_forge/006_12.png,0
006/006_12.png,006_forge/006_13.png,0
006/006_12.png,006_forge/006_14.png,0
006/006_12.png,006_forge/006_15.png,0
006/006_12.png,006_forge/006_16.png,0
006/006_12.png,006_forge/006_17.png,0
006/006_12.png,006_forge/006_18.png,0
006/006_12.png,006_forge/006_19.png,0
006/006_12.png,006_forge/006_20.png,0
006/006_13.png,006_forge/006_00.png,0
006/006_13.png,006_forge/006_01.png,0
006/006_13.png,006_forge/006_02.png,0
006/006_13.png,006_forge/006_03.png,0
006/006_13.png,006_forge/006_04.png,0
006/006_13.png,006_forge/006_05.png,0
006/006_13.png,006_forge/006_06.png,0
006/006_13.png,006_forge/006_07.png,0
006/006_13.png,006_forge/006_08.png,0
006/006_13.png,006_forge/006_09.png,0
006/006_13.png,006_forge/006_10.png,0
006/006_13.png,006_forge/006_11.png,0
006/006_13.png,006_forge/006_12.png,0
006/006_13.png,006_forge/006_13.png,0
006/006_13.png,006_forge/006_14.png,0
006/006_13.png,006_forge/006_15.png,0
006/006_13.png,006_forge/006_16.png,0
006/006_13.png,006_forge/006_17.png,0
006/006_13.png,006_forge/006_18.png,0
006/006_13.png,006_forge/006_19.png,0
006/006_13.png,006_forge/006_20.png,0
006/006_14.png,006_forge/006_00.png,0
006/006_14.png,006_forge/006_01.png,0
006/006_14.png,006_forge/006_02.png,0
006/006_14.png,006_forge/006_03.png,0
006/006_14.png,006_forge/006_04.png,0
006/006_14.png,006_forge/006_05.png,0
006/006_14.png,006_forge/006_06.png,0
006/006_14.png,006_forge/006_07.png,0
006/006_14.png,006_forge/006_08.png,0
006/006_14.png,006_forge/006_09.png,0
006/006_14.png,006_forge/006_10.png,0
006/006_14.png,006_forge/006_11.png,0
006/006_14.png,006_forge/006_12.png,0
006/006_14.png,006_forge/006_13.png,0
006/006_14.png,006_forge/006_14.png,0
006/006_14.png,006_forge/006_15.png,0
006/006_14.png,006_forge/006_16.png,0
006/006_14.png,006_forge/006_17.png,0
006/006_14.png,006_forge/006_18.png,0
006/006_14.png,006_forge/006_19.png,0
006/006_14.png,006_forge/006_20.png,0
006/006_15.png,006_forge/006_00.png,0
006/006_15.png,006_forge/006_01.png,0
006/006_15.png,006_forge/006_02.png,0
006/006_15.png,006_forge/006_03.png,0
006/006_15.png,006_forge/006_04.png,0
006/006_15.png,006_forge/006_05.png,0
006/006_15.png,006_forge/006_06.png,0
006/006_15.png,006_forge/006_07.png,0
006/006_15.png,006_forge/006_08.png,0
006/006_15.png,006_forge/006_09.png,0
006/006_15.png,006_forge/006_10.png,0
006/006_15.png,006_forge/006_11.png,0
006/006_15.png,006_forge/006_12.png,0
006/006_15.png,006_forge/006_13.png,0
006/006_15.png,006_forge/006_14.png,0
006/006_15.png,006_forge/006_15.png,0
006/006_15.png,006_forge/006_16.png,0
006/006_15.png,006_forge/006_17.png,0
006/006_15.png,006_forge/006_18.png,0
006/006_15.png,006_forge/006_19.png,0
006/006_15.png,006_forge/006_20.png,0
006/006_16.png,006_forge/006_00.png,0
006/006_16.png,006_forge/006_01.png,0
006/006_16.png,006_forge/006_02.png,0
006/006_16.png,006_forge/006_03.png,0
006/006_16.png,006_forge/006_04.png,0
006/006_16.png,006_forge/006_05.png,0
006/006_16.png,006_forge/006_06.png,0
006/006_16.png,006_forge/006_07.png,0
006/006_16.png,006_forge/006_08.png,0
006/006_16.png,006_forge/006_09.png,0
006/006_16.png,006_forge/006_10.png,0
006/006_16.png,006_forge/006_11.png,0
006/006_16.png,006_forge/006_12.png,0
006/006_16.png,006_forge/006_13.png,0
006/006_16.png,006_forge/006_14.png,0
006/006_16.png,006_forge/006_15.png,0
006/006_16.png,006_forge/006_16.png,0
006/006_16.png,006_forge/006_17.png,0
006/006_16.png,006_forge/006_18.png,0
006/006_16.png,006_forge/006_19.png,0
006/006_16.png,006_forge/006_20.png,0
006/006_17.png,006_forge/006_00.png,0
006/006_17.png,006_forge/006_01.png,0
006/006_17.png,006_forge/006_02.png,0
006/006_17.png,006_forge/006_03.png,0
006/006_17.png,006_forge/006_04.png,0
006/006_17.png,006_forge/006_05.png,0
006/006_17.png,006_forge/006_06.png,0
006/006_17.png,006_forge/006_07.png,0
006/006_17.png,006_forge/006_08.png,0
006/006_17.png,006_forge/006_09.png,0
006/006_17.png,006_forge/006_10.png,0
006/006_17.png,006_forge/006_11.png,0
006/006_17.png,006_forge/006_12.png,0
006/006_17.png,006_forge/006_13.png,0
006/006_17.png,006_forge/006_14.png,0
006/006_17.png,006_forge/006_15.png,0
006/006_17.png,006_forge/006_16.png,0
006/006_17.png,006_forge/006_17.png,0
006/006_17.png,006_forge/006_18.png,0
006/006_17.png,006_forge/006_19.png,0
006/006_17.png,006_forge/006_20.png,0
006/006_18.png,006_forge/006_00.png,0
006/006_18.png,006_forge/006_01.png,0
006/006_18.png,006_forge/006_02.png,0
006/006_18.png,006_forge/006_03.png,0
006/006_18.png,006_forge/006_04.png,0
006/006_18.png,006_forge/006_05.png,0
006/006_18.png,006_forge/006_06.png,0
006/006_18.png,006_forge/006_07.png,0
006/006_18.png,006_forge/006_08.png,0
006/006_18.png,006_forge/006_09.png,0
006/006_18.png,006_forge/006_10.png,0
006/006_18.png,006_forge/006_11.png,0
006/006_18.png,006_forge/006_12.png,0
006/006_18.png,006_forge/006_13.png,0
006/006_18.png,006_forge/006_14.png,0
006/006_18.png,006_forge/006_15.png,0
006/006_18.png,006_forge/006_16.png,0
006/006_18.png,006_forge/006_17.png,0
006/006_18.png,006_forge/006_18.png,0
006/006_18.png,006_forge/006_19.png,0
006/006_18.png,006_forge/006_20.png,0
006/006_19.png,006_forge/006_00.png,0
006/006_19.png,006_forge/006_01.png,0
006/006_19.png,006_forge/006_02.png,0
006/006_19.png,006_forge/006_03.png,0
006/006_19.png,006_forge/006_04.png,0
006/006_19.png,006_forge/006_05.png,0
006/006_19.png,006_forge/006_06.png,0
006/006_19.png,006_forge/006_07.png,0
006/006_19.png,006_forge/006_08.png,0
006/006_19.png,006_forge/006_09.png,0
006/006_19.png,006_forge/006_10.png,0
006/006_19.png,006_forge/006_11.png,0
006/006_19.png,006_forge/006_12.png,0
006/006_19.png,006_forge/006_13.png,0
006/006_19.png,006_forge/006_14.png,0
006/006_19.png,006_forge/006_15.png,0
006/006_19.png,006_forge/006_16.png,0
006/006_19.png,006_forge/006_17.png,0
006/006_19.png,006_forge/006_18.png,0
006/006_19.png,006_forge/006_19.png,0
006/006_19.png,006_forge/006_20.png,0
006/006_20.png,006_forge/006_00.png,0
006/006_20.png,006_forge/006_01.png,0
006/006_20.png,006_forge/006_02.png,0
006/006_20.png,006_forge/006_03.png,0
006/006_20.png,006_forge/006_04.png,0
006/006_20.png,006_forge/006_05.png,0
006/006_20.png,006_forge/006_06.png,0
006/006_20.png,006_forge/006_07.png,0
006/006_20.png,006_forge/006_08.png,0
006/006_20.png,006_forge/006_09.png,0
006/006_20.png,006_forge/006_10.png,0
006/006_20.png,006_forge/006_11.png,0
006/006_20.png,006_forge/006_12.png,0
006/006_20.png,006_forge/006_13.png,0
